OBJECTID,Identifier,Occurrence Date,Day of Week,Occurrence Month,Occurrence Day,Occurrence Year,Occurrence Hour,CompStat Month,CompStat Day,CompStat Year,Offense,Offense Classification,Sector,Precinct,Borough,Jurisdiction,XCoordinate,YCoordinate,Location 1
889090,bd96e763,1/10/2015 16:20,Saturday,Jan,10,2015,16,1,10,2015,GRAND LARCENY,FELONY,C,112,QUEENS,N.Y. POLICE DEPT,1019837,205692,"(40.7311903350001, -73.8715984959999)"
889091,946294f6,1/10/2015 16:30,Saturday,Jan,10,2015,16,1,10,2015,FELONY ASSAULT,FELONY,A,73,BROOKLYN,N.Y. POLICE DEPT,1007646,187754,"(40.681995419, -73.915647644)"
889092,e1ed95ca,1/10/2015 16:30,Saturday,Jan,10,2015,16,1,12,2015,GRAND LARCENY,FELONY,B,90,BROOKLYN,N.Y. POLICE DEPT,995842,199650,"(40.7146704960001, -73.9581862429999)"
889297,ee74c156,11/12/2015 16:00,Thursday,Nov,12,2015,16,11,12,2015,GRAND LARCENY,FELONY,C,43,BRONX,N.Y. POLICE DEPT,1021019,238939,"(40.8224396690001, -73.867151753)"
889299,662f431d,11/12/2015 16:15,Thursday,Nov,12,2015,16,11,13,2015,GRAND LARCENY,FELONY,C,83,BROOKLYN,N.Y. POLICE DEPT,1007898,191038,"(40.6910085750001, -73.914727539)"
889303,857abe5c,11/12/2015 16:30,Thursday,Nov,12,2015,16,11,12,2015,FELONY ASSAULT,FELONY,A,9,MANHATTAN,N.Y. POLICE DEPT,990311,201886,"(40.7208132980001, -73.978135911)"
889308,d9618b28,11/12/2015 17:00,Thursday,Nov,12,2015,17,11,12,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,100,QUEENS,N.Y. POLICE DEPT,1036370,154034,"(40.589318873, -73.812344523)"
889313,665c081a,11/12/2015 17:00,Thursday,Nov,12,2015,17,11,13,2015,FELONY ASSAULT,FELONY,A,110,QUEENS,N.Y. POLICE DEPT,1016374,210475,"(40.744331731, -73.884070637)"
889359,af1a9729,1/10/2015 17:00,Saturday,Jan,10,2015,17,1,10,2015,GRAND LARCENY,FELONY,C,78,BROOKLYN,N.Y. POLICE DEPT,990563,187446,"(40.681178695, -73.977240334)"
889361,7209345c,1/10/2015 17:00,Saturday,Jan,10,2015,17,1,12,2015,ROBBERY,FELONY,C,44,BRONX,N.Y. POLICE DEPT,1005000,238878,"(40.8223243950001, -73.9250299879999)"
889362,fc3748c4,1/10/2015 17:00,Saturday,Jan,10,2015,17,1,10,2015,GRAND LARCENY,FELONY,A,48,BRONX,N.Y. POLICE DEPT,1011779,246746,"(40.843901255, -73.900504632)"
889363,b974fd0f,1/10/2015 17:10,Saturday,Jan,10,2015,17,1,10,2015,ROBBERY,FELONY,A,102,QUEENS,N.Y. POLICE DEPT,1033225,194647,"(40.7008105150001, -73.8233731559999)"
889367,ead00391,1/10/2015 17:30,Saturday,Jan,10,2015,17,1,11,2015,FELONY ASSAULT,FELONY,B,48,BRONX,N.Y. POLICE DEPT,1016063,250097,"(40.85308436, -73.885005281)"
889370,8be779d5,1/10/2015 17:50,Saturday,Jan,10,2015,17,1,10,2015,FELONY ASSAULT,FELONY,A,48,BRONX,N.Y. POLICE DEPT,1011779,246746,"(40.843901255, -73.900504632)"
889372,fed487df,1/10/2015 18:00,Saturday,Jan,10,2015,18,1,10,2015,BURGLARY,FELONY,B,102,QUEENS,N.Y. POLICE DEPT,1032084,191815,"(40.6930435880001, -73.827508273)"
889373,a951f3fd,1/10/2015 18:00,Saturday,Jan,10,2015,18,1,10,2015,BURGLARY,FELONY,C,104,QUEENS,N.Y. POLICE DEPT,1019509,196362,"(40.7055830630001, -73.8728308349999)"
889577,dce14426,11/12/2015 17:20,Thursday,Nov,12,2015,17,11,12,2015,ROBBERY,FELONY,A,33,MANHATTAN,N.Y. POLICE DEPT,1000514,244082,"(40.8366172840001, -73.941225657)"
889578,3541a3fa,11/12/2015 17:35,Thursday,Nov,12,2015,17,11,12,2015,FELONY ASSAULT,FELONY,A,79,BROOKLYN,N.Y. POLICE DEPT,998241,187165,"(40.6803986090001, -73.949558393)"
889579,13d6a36e,11/12/2015 17:35,Thursday,Nov,12,2015,17,11,12,2015,FELONY ASSAULT,FELONY,A,79,BROOKLYN,N.Y. POLICE DEPT,998241,187165,"(40.6803986090001, -73.949558393)"
889582,1e6193cd,11/12/2015 18:00,Thursday,Nov,12,2015,18,11,13,2015,GRAND LARCENY,FELONY,C,60,BROOKLYN,N.Y. POLICE DEPT,992288,152395,"(40.5849697290001, -73.971062703)"
889585,ad7390b8,11/12/2015 18:00,Thursday,Nov,12,2015,18,11,13,2015,BURGLARY,FELONY,A,83,BROOKLYN,N.Y. POLICE DEPT,1009583,188945,"(40.6852591100001, -73.908659359)"
889588,5d0d8f22,11/12/2015 18:00,Thursday,Nov,12,2015,18,11,13,2015,GRAND LARCENY,FELONY,A,33,MANHATTAN,N.Y. POLICE DEPT,1000731,243512,"(40.835052396, -73.940442849)"
889592,922fe785,11/12/2015 18:20,Thursday,Nov,12,2015,18,11,12,2015,GRAND LARCENY,FELONY,C,61,BROOKLYN,N.Y. POLICE DEPT,995900,153050,"(40.5867635640001, -73.9580575049999)"
889593,b6778d30,11/12/2015 18:20,Thursday,Nov,12,2015,18,11,12,2015,ROBBERY,FELONY,B,47,BRONX,N.Y. POLICE DEPT,1024017,265601,"(40.8956057780001, -73.85616155)"
889594,9c8ec8ea,11/12/2015 18:35,Thursday,Nov,12,2015,18,11,12,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,A,67,BROOKLYN,N.Y. POLICE DEPT,998470,173632,"(40.6432531470001, -73.948761296)"
889636,764f5367,1/10/2015 18:30,Saturday,Jan,10,2015,18,1,10,2015,GRAND LARCENY,FELONY,C,13,MANHATTAN,N.Y. POLICE DEPT,988248,207238,"(40.7355044070001, -73.985575168)"
889637,9e320786,1/10/2015 18:30,Saturday,Jan,10,2015,18,1,10,2015,GRAND LARCENY,FELONY,B,18,MANHATTAN,N.Y. POLICE DEPT,991518,216299,"(40.7603724950001, -73.973765993)"
889642,14e93483,1/10/2015 19:00,Saturday,Jan,10,2015,19,1,11,2015,GRAND LARCENY OF MOTOR VEHICLE,FELONY,B,113,QUEENS,N.Y. POLICE DEPT,1045539,185207,"(40.6748232410001, -73.77904877)"
